id,first reco,second reco,third reco
1,100,92,91
2,100,96,95
3,100,96,90
4,95,94,90
5,100,94,96
6,100,91,86
7,100,96,92
8,50,100,99
9,99,98,97
10,100,96,92
11,100,96,92
12,100,98,96
13,100,99,98
14,96,95,92
15,100,96,94
16,100,95,96
17,100,90,92
18,100,96,94
19,100,96,93
20,99,95,93
21,100,96,91
22,100,96,92
23,99,95,94
24,95,93,87
25,100,91,90
26,99,98,97
27,97,95,93
28,96,99,97
29,99,96,95
30,100,99,98
31,99,94,93
32,100,92,91
33,100,91,79
34,100,99,97
35,100,95,91
36,100,99,98
37,99,100,98
38,100,96,93
39,99,98,97
40,100,99,96
41,100,96,95
42,100,99,96
43,100,96,95
44,100,96,95
45,100,99,98
46,100,96,92
47,100,96,93
48,100,99,98
49,100,92,91
50,100,90,86
51,100,99,98
52,97,100,99
53,100,99,98
54,100,96,95
55,95,93,89
56,100,99,98
57,100,96,95
58,100,97,96
59,100,92,96
60,99,98,93
61,99,95,97
62,98,94,91
63,100,98,96
64,100,99,97
65,98,91,87
66,100,96,95
67,100,99,96
68,98,94,93
69,100,99,97
70,100,92,96
71,100,96,95
72,100,99,98
73,100,95,94
74,96,95,94
75,100,99,98
76,100,96,94
77,99,96,94
78,100,99,98
79,100,99,98
80,100,99,98
81,100,96,95
82,100,99,98
83,100,96,95
84,100,96,95
85,100,96,95
86,100,99,98
87,100,99,96
88,100,96,90
89,100,99,98
90,99,98,97
91,100,99,98
92,100,99,96
93,95,94,96
94,98,96,93
95,100,99,98
96,100,98,97
97,100,96,91
98,100,99,96
99,100,98,95
100,99,98,97
